Date,Relevant foreign currency positions,Securities portfolio,Money market transactions,Other,Monetary base
,,,,,
1950-01-01,.,.,.,.,5824
1950-02-01,.,.,.,.,5698
1950-03-01,.,.,.,.,5747
1950-04-01,.,.,.,.,5660
1950-05-01,.,.,.,.,5647
1950-06-01,.,.,.,.,5854
1950-07-01,.,.,.,.,6045
1950-08-01,.,.,.,.,5971
1950-09-01,.,.,.,.,5891
1950-10-01,.,.,.,.,5680
1950-11-01,.,.,.,.,5519
1950-12-01,.,.,.,.,5502
1951-01-01,.,.,.,.,5663
1951-02-01,.,.,.,.,5564
1951-03-01,.,.,.,.,5649
1951-04-01,.,.,.,.,5673
1951-05-01,.,.,.,.,5665
1951-06-01,.,.,.,.,5627
1951-07-01,.,.,.,.,5616
1951-08-01,.,.,.,.,5616
1951-09-01,.,.,.,.,5682
1951-10-01,.,.,.,.,5805
1951-11-01,.,.,.,.,5852
1951-12-01,.,.,.,.,5900
1952-01-01,.,.,.,.,5902
1952-02-01,.,.,.,.,5792
1952-03-01,.,.,.,.,5786
1952-04-01,.,.,.,.,5687
1952-05-01,.,.,.,.,5506
1952-06-01,.,.,.,.,5475
1952-07-01,.,.,.,.,5639
1952-08-01,.,.,.,.,5750
1952-09-01,.,.,.,.,5810
1952-10-01,.,.,.,.,5864
1952-11-01,.,.,.,.,5968
1952-12-01,.,.,.,.,6132
1953-01-01,.,.,.,.,6230
1953-02-01,.,.,.,.,6207
1953-03-01,.,.,.,.,6210
1953-04-01,.,.,.,.,6069
1953-05-01,.,.,.,.,6086
1953-06-01,.,.,.,.,6080
1953-07-01,.,.,.,.,6137
1953-08-01,.,.,.,.,6121
1953-09-01,.,.,.,.,6179
1953-10-01,.,.,.,.,6205
1953-11-01,.,.,.,.,6187
1953-12-01,.,.,.,.,6264
1954-01-01,.,.,.,.,6276
1954-02-01,.,.,.,.,6302
1954-03-01,.,.,.,.,6303
1954-04-01,.,.,.,.,6123
1954-05-01,.,.,.,.,5959
1954-06-01,.,.,.,.,6202
1954-07-01,.,.,.,.,6294
1954-08-01,.,.,.,.,6294
1954-09-01,.,.,.,.,6334
1954-10-01,.,.,.,.,6352
1954-11-01,.,.,.,.,6282
1954-12-01,.,.,.,.,6418
1955-01-01,.,.,.,.,6468
1955-02-01,.,.,.,.,6433
1955-03-01,.,.,.,.,6367
1955-04-01,.,.,.,.,6277
1955-05-01,.,.,.,.,6150
1955-06-01,.,.,.,.,6165
1955-07-01,.,.,.,.,6184
1955-08-01,.,.,.,.,6161
1955-09-01,.,.,.,.,6224
1955-10-01,.,.,.,.,6326
1955-11-01,.,.,.,.,6370
1955-12-01,.,.,.,.,6574
1956-01-01,.,.,.,.,6626
1956-02-01,.,.,.,.,6583
1956-03-01,.,.,.,.,6602
1956-04-01,.,.,.,.,6494
1956-05-01,.,.,.,.,6316
1956-06-01,.,.,.,.,6244
1956-07-01,.,.,.,.,6377
1956-08-01,.,.,.,.,6453
1956-09-01,.,.,.,.,6489
1956-10-01,.,.,.,.,6555
1956-11-01,.,.,.,.,6700
1956-12-01,.,.,.,.,7000
1957-01-01,.,.,.,.,7087
1957-02-01,.,.,.,.,7043
1957-03-01,.,.,.,.,6956
1957-04-01,.,.,.,.,6823
1957-05-01,.,.,.,.,6670
1957-06-01,.,.,.,.,6846
1957-07-01,.,.,.,.,7052
1957-08-01,.,.,.,.,7061
1957-09-01,.,.,.,.,7140
1957-10-01,.,.,.,.,7223
1957-11-01,.,.,.,.,7247
1957-12-01,.,.,.,.,7333
1958-01-01,.,.,.,.,7513
1958-02-01,.,.,.,.,7448
1958-03-01,.,.,.,.,7568
1958-04-01,.,.,.,.,7792
1958-05-01,.,.,.,.,7916
1958-06-01,.,.,.,.,8190
1958-07-01,.,.,.,.,8316
1958-08-01,.,.,.,.,8475
1958-09-01,.,.,.,.,8441
1958-10-01,.,.,.,.,8372
1958-11-01,.,.,.,.,8433
1958-12-01,.,.,.,.,8481
1959-01-01,.,.,.,.,8604
1959-02-01,.,.,.,.,8617
1959-03-01,.,.,.,.,8495
1959-04-01,.,.,.,.,8353
1959-05-01,.,.,.,.,8341
1959-06-01,.,.,.,.,8308
1959-07-01,.,.,.,.,8365
1959-08-01,.,.,.,.,8312
1959-09-01,.,.,.,.,8241
1959-10-01,.,.,.,.,8142
1959-11-01,.,.,.,.,7945
1959-12-01,.,.,.,.,8098
1960-01-01,.,.,.,.,8141
1960-02-01,.,.,.,.,8064
1960-03-01,.,.,.,.,7825
1960-04-01,.,.,.,.,7699
1960-05-01,.,.,.,.,7536
1960-06-01,.,.,.,.,7710
1960-07-01,.,.,.,.,7946
1960-08-01,.,.,.,.,8607
1960-09-01,.,.,.,.,8595
1960-10-01,.,.,.,.,8395
1960-11-01,.,.,.,.,8632
1960-12-01,.,.,.,.,8721
1961-01-01,.,.,.,.,9054
1961-02-01,.,.,.,.,9152
1961-03-01,.,.,.,.,9821
1961-04-01,.,.,.,.,8913
1961-05-01,.,.,.,.,8716
1961-06-01,.,.,.,.,8684
1961-07-01,.,.,.,.,8768
1961-08-01,.,.,.,.,8956
1961-09-01,.,.,.,.,9272
1961-10-01,.,.,.,.,9145
1961-11-01,.,.,.,.,8986
1961-12-01,.,.,.,.,9206
1962-01-01,.,.,.,.,9275
1962-02-01,.,.,.,.,9269
1962-03-01,.,.,.,.,9229
1962-04-01,.,.,.,.,9228
1962-05-01,.,.,.,.,9122
1962-06-01,.,.,.,.,9383
1962-07-01,.,.,.,.,9746
1962-08-01,.,.,.,.,9456
1962-09-01,.,.,.,.,9378
1962-10-01,.,.,.,.,9389
1962-11-01,.,.,.,.,9522
1962-12-01,.,.,.,.,10063
1963-01-01,.,.,.,.,10146
1963-02-01,.,.,.,.,9966
1963-03-01,.,.,.,.,9935
1963-04-01,.,.,.,.,9953
1963-05-01,.,.,.,.,9890
1963-06-01,.,.,.,.,9952
1963-07-01,.,.,.,.,9880
1963-08-01,.,.,.,.,9821
1963-09-01,.,.,.,.,9855
1963-10-01,.,.,.,.,10281
1963-11-01,.,.,.,.,10328
1963-12-01,.,.,.,.,10865
1964-01-01,.,.,.,.,10931
1964-02-01,.,.,.,.,10317
1964-03-01,.,.,.,.,10350
1964-04-01,.,.,.,.,10353
1964-05-01,.,.,.,.,10492
1964-06-01,.,.,.,.,10822
1964-07-01,.,.,.,.,10943
1964-08-01,.,.,.,.,10566
1964-09-01,.,.,.,.,10602
1964-10-01,.,.,.,.,10681
1964-11-01,.,.,.,.,10861
1964-12-01,.,.,.,.,11862
1965-01-01,.,.,.,.,11957
1965-02-01,.,.,.,.,11605
1965-03-01,.,.,.,.,11433
1965-04-01,.,.,.,.,11257
1965-05-01,.,.,.,.,10815
1965-06-01,.,.,.,.,10926
1965-07-01,.,.,.,.,11017
1965-08-01,.,.,.,.,11283
1965-09-01,.,.,.,.,11283
1965-10-01,.,.,.,.,11287
1965-11-01,.,.,.,.,11200
1965-12-01,.,.,.,.,12154
1966-01-01,.,.,.,.,12234
1966-02-01,.,.,.,.,11296
1966-03-01,.,.,.,.,11349
1966-04-01,.,.,.,.,11144
1966-05-01,.,.,.,.,11131
1966-06-01,.,.,.,.,11508
1966-07-01,.,.,.,.,11535
1966-08-01,.,.,.,.,11496
1966-09-01,.,.,.,.,11573
1966-10-01,.,.,.,.,11558
1966-11-01,.,.,.,.,11291
1966-12-01,.,.,.,.,12441
1967-01-01,.,.,.,.,12431
1967-02-01,.,.,.,.,11631
1967-03-01,.,.,.,.,11854
1967-04-01,.,.,.,.,11691
1967-05-01,.,.,.,.,11742
1967-06-01,.,.,.,.,12666
1967-07-01,.,.,.,.,12739
1967-08-01,.,.,.,.,12584
1967-09-01,.,.,.,.,12573
1967-10-01,.,.,.,.,12560
1967-11-01,.,.,.,.,12249
1967-12-01,.,.,.,.,13823
1968-01-01,.,.,.,.,14335
1968-02-01,.,.,.,.,13307
1968-03-01,.,.,.,.,13161
1968-04-01,.,.,.,.,13285
1968-05-01,.,.,.,.,12769
1968-06-01,.,.,.,.,13384
1968-07-01,.,.,.,.,13337
1968-08-01,.,.,.,.,13498
1968-09-01,.,.,.,.,13476
1968-10-01,.,.,.,.,13371
1968-11-01,.,.,.,.,13815
1968-12-01,.,.,.,.,15028
1969-01-01,.,.,.,.,14920
1969-02-01,.,.,.,.,13464
1969-03-01,.,.,.,.,13594
1969-04-01,.,.,.,.,14282
1969-05-01,.,.,.,.,13728
1969-06-01,.,.,.,.,13930
1969-07-01,.,.,.,.,13933
1969-08-01,.,.,.,.,13681
1969-09-01,.,.,.,.,14024
1969-10-01,.,.,.,.,15125
1969-11-01,.,.,.,.,14666
1969-12-01,.,.,.,.,16052
1970-01-01,.,.,.,.,15379
1970-02-01,.,.,.,.,13866
1970-03-01,.,.,.,.,14956
1970-04-01,.,.,.,.,14653
1970-05-01,.,.,.,.,14776
1970-06-01,.,.,.,.,15391
1970-07-01,.,.,.,.,15185
1970-08-01,.,.,.,.,15067
1970-09-01,.,.,.,.,15657
1970-10-01,.,.,.,.,15933
1970-11-01,.,.,.,.,15673
1970-12-01,.,.,.,.,16982
1971-01-01,.,.,.,.,16645
1971-02-01,.,.,.,.,15453
1971-03-01,.,.,.,.,16428
1971-04-01,.,.,.,.,17966
1971-05-01,.,.,.,.,19251
1971-06-01,.,.,.,.,17657
1971-07-01,.,.,.,.,17228
1971-08-01,.,.,.,.,19199
1971-09-01,.,.,.,.,21076
1971-10-01,.,.,.,.,23752
1971-11-01,.,.,.,.,24403
1971-12-01,.,.,.,.,24720
1972-01-01,.,.,.,.,24849
1972-02-01,.,.,.,.,24666
1972-03-01,.,.,.,.,24348
1972-04-01,.,.,.,.,23606
1972-05-01,.,.,.,.,20785
1972-06-01,.,.,.,.,20343
1972-07-01,.,.,.,.,22568
1972-08-01,.,.,.,.,22115
1972-09-01,.,.,.,.,21619
1972-10-01,.,.,.,.,20541
1972-11-01,.,.,.,.,19824
1972-12-01,.,.,.,.,21227
1973-01-01,.,.,.,.,21749
1973-02-01,.,.,.,.,21393
1973-03-01,.,.,.,.,21932
1973-04-01,.,.,.,.,21833
1973-05-01,.,.,.,.,21179
1973-06-01,.,.,.,.,21823
1973-07-01,.,.,.,.,21148
1973-08-01,.,.,.,.,20229
1973-09-01,.,.,.,.,21249
1973-10-01,.,.,.,.,21310
1973-11-01,.,.,.,.,20452
1973-12-01,.,.,.,.,22823
1974-01-01,.,.,.,.,21788
1974-02-01,.,.,.,.,20831
1974-03-01,.,.,.,.,21745
1974-04-01,.,.,.,.,22265
1974-05-01,.,.,.,.,21600
1974-06-01,.,.,.,.,22120
1974-07-01,.,.,.,.,22767
1974-08-01,.,.,.,.,22287
1974-09-01,.,.,.,.,22941
1974-10-01,.,.,.,.,23146
1974-11-01,.,.,.,.,22861
1974-12-01,.,.,.,.,24956
1975-01-01,26949,78,1188,3370,24845
1975-02-01,26723,48,1040,3745,24066
1975-03-01,27220,18,689,3997,23930
1975-04-01,26357,16,797,4315,22855
1975-05-01,26616,10,474,4417,22683
1975-06-01,27128,2,550,3752,23928
1975-07-01,26846,0,518,4236,23128
1975-08-01,27092,0,330,4407,23015
1975-09-01,26907,1,443,3846,23505
1975-10-01,26936,0,559,3643,23852
1975-11-01,26759,0,334,3877,23216
1975-12-01,29354,2,518,3706,26168
1976-01-01,29286,4,287,3368,26209
1976-02-01,27993,3,286,4680,23602
1976-03-01,28689,3,405,4752,24345
1976-04-01,28904,3,533,5206,24234
1976-05-01,29528,3,409,6157,23783
1976-06-01,31044,16,440,6316,25184
1976-07-01,31295,58,493,7342,24504
1976-08-01,30972,63,454,7988,23501
1976-09-01,31106,62,518,7417,24269
1976-10-01,30325,62,550,7069,23868
1976-11-01,30263,62,541,7046,23820
1976-12-01,34830,63,662,7218,28337
1977-01-01,32441,64,576,6315,26766
1977-02-01,30333,65,594,6815,24177
1977-03-01,30455,216,729,6530,24870
1977-04-01,29794,329,865,6013,24975
1977-05-01,29008,346,959,5791,24522
1977-06-01,29777,373,770,5215,25705
1977-07-01,29134,606,687,5164,25263
1977-08-01,28696,606,592,5418,24476
1977-09-01,28927,606,631,5093,25071
1977-10-01,29218,601,654,4832,25641
1977-11-01,29491,573,553,5798,24819
1977-12-01,33479,565,684,6328,28400
1978-01-01,34564,501,533,4647,30951
1978-02-01,34371,360,290,6793,28228
1978-03-01,35388,296,422,7392,28714
1978-04-01,35115,297,499,7454,28457
1978-05-01,34139,301,409,8650,26199
1978-06-01,34243,312,628,8861,26322
1978-07-01,33640,315,744,8705,25994
1978-08-01,34752,318,541,8388,27223
1978-09-01,35169,318,446,8428,27505
1978-10-01,39281,318,443,7986,32056
1978-11-01,40848,332,241,8183,33238
1978-12-01,43087,359,272,8182,35536
1979-01-01,42173,348,267,4273,38515
1979-02-01,40622,349,229,5399,35801
1979-03-01,38370,424,263,5307,33750
1979-04-01,33539,454,368,4540,29821
1979-05-01,32122,588,331,4515,28526
1979-06-01,32609,792,431,4242,29590
1979-07-01,33019,871,614,4561,29943
1979-08-01,31819,892,364,4533,28542
1979-09-01,31577,916,515,3695,29313
1979-10-01,31646,924,678,3701,29547
1979-11-01,31442,951,582,4101,28874
1979-12-01,34057,957,1001,4395,31620
1980-01-01,32166,986,733,3428,30457
1980-02-01,29705,1000,720,2549,28876
1980-03-01,29538,1035,775,2727,28621
1980-04-01,29267,1087,1134,2724,28764
1980-05-01,29149,1079,860,3183,27905
1980-06-01,30120,1051,956,2927,29200
1980-07-01,29743,1053,1034,3336,28494
1980-08-01,29782,1060,862,3788,27916
1980-09-01,30735,1069,951,3432,29323
1980-10-01,29477,1077,1019,2524,29049
1980-11-01,30240,1087,876,3951,28252
1980-12-01,33162,1150,987,3174,32125
1981-01-01,32306,1210,807,4115,30208
1981-02-01,31405,1210,1021,5085,28551
1981-03-01,31608,1215,942,4917,28848
1981-04-01,30922,1215,1373,4937,28573
1981-05-01,30923,1215,1174,5360,27952
1981-06-01,31780,1215,1588,5641,28942
1981-07-01,32245,1215,1531,5934,29057
1981-08-01,32268,1215,1181,6697,27967
1981-09-01,31706,1215,1438,6595,27764
1981-10-01,31482,1215,1472,6276,27893
1981-11-01,31652,1187,1635,6671,27803
1981-12-01,34713,1168,1694,7286,30289
1982-01-01,33350,1018,1027,6639,28756
1982-02-01,32841,1018,1328,7221,27966
1982-03-01,33775,1027,882,7179,28505
1982-04-01,34233,1056,880,7447,28722
1982-05-01,35055,1083,632,8009,28761
1982-06-01,35635,1111,637,8367,29016
1982-07-01,35511,1133,780,8396,29028
1982-08-01,35351,1151,926,8829,28599
1982-09-01,35924,1182,612,8433,29285
1982-10-01,35899,1210,694,8561,29242
1982-11-01,37148,1236,741,9609,29516
1982-12-01,40247,1258,694,9606,32593
1983-01-01,39305,1282,872,9329,32130
1983-02-01,39289,1310,493,11683,29409
1983-03-01,39804,1333,838,11605,30370
1983-04-01,39174,1350,471,11383,29612
1983-05-01,38867,1357,1193,11600,29817
1983-06-01,38773,1396,703,11054,29818
1983-07-01,38740,1425,910,11410,29665
1983-08-01,38666,1463,1066,11474,29721
1983-09-01,39475,1492,828,11737,30058
1983-10-01,38946,1526,990,11193,30269
1983-11-01,39549,1537,741,11761,30066
1983-12-01,42360,1551,878,11849,32940
1984-01-01,40932,1584,1172,12136,31552
1984-02-01,41613,1618,586,13639,30178
1984-03-01,41740,1606,826,13360,30812
1984-04-01,41099,1617,1158,12910,30964
1984-05-01,41820,1632,601,13971,30082
1984-06-01,42187,1650,1078,14246,30669
1984-07-01,41929,1675,1005,13843,30766
1984-08-01,42430,1693,916,14359,30680
1984-09-01,43090,1712,967,14929,30840
1984-10-01,42579,1727,1072,14391,30987
1984-11-01,43531,1748,910,14891,31298
1984-12-01,46792,1768,1300,15622,34238
1985-01-01,48049,1784,721,18158,32396
1985-02-01,46568,1805,938,18199,31112
1985-03-01,46911,1820,973,18139,31565
1985-04-01,46976,1833,1268,18461,31616
1985-05-01,47803,1809,1191,19411,31392
1985-06-01,48466,1791,996,19841,31412
1985-07-01,48392,1812,1120,19917,31407
1985-08-01,48657,1831,731,20252,30967
1985-09-01,48637,1848,1326,20396,31415
1985-10-01,48540,1865,1151,20012,31544
1985-11-01,50086,1882,881,21184,31665
1985-12-01,52089,1901,1224,21112,34102
1986-01-01,47425,1922,914,17485,32776
1986-02-01,46906,1963,904,18336,31437
1986-03-01,46846,1996,1024,18051,31815
1986-04-01,46634,1963,628,17492,31733
1986-05-01,47067,1970,723,18100,31660
1986-06-01,46500,1994,1319,17864,31949
1986-07-01,46808,1980,1022,17849,31961
1986-08-01,47542,1955,671,18746,31422
1986-09-01,47834,1986,1297,18748,32369
1986-10-01,47342,2010,1009,18225,32136
1986-11-01,48534,2032,885,19070,32381
