Date,Relevant foreign currency positions,Securities portfolio,Money market transactions,Other,Monetary base
1986-12-01,50892,2036,1142,18730,35340
1987-01-01,45816,2056,437,14698,33611
1987-02-01,45244,2076,1117,15920,32517
1987-03-01,45618,2075,717,15402,33008
1987-04-01,45015,2093,999,14877,33230
1987-05-01,45705,2109,681,15892,32603
1987-06-01,45087,2131,1333,15294,33257
1987-07-01,45407,2117,1066,15117,33473
1987-08-01,45440,2140,1006,16038,32548
1987-09-01,45353,2151,904,15499,32909
1987-10-01,45715,2136,926,15795,32982
1987-11-01,46645,2156,1192,16391,33602
1987-12-01,50419,2183,1126,16283,37445
1988-01-01,45184,2199,342,12991,34734
1988-02-01,44903,2200,75,14541,32637
1988-03-01,43835,2224,78,14073,32064
1988-04-01,42714,2250,87,13500,31551
1988-05-01,43120,2281,86,14653,30834
1988-06-01,42849,2309,109,14223,31044
1988-07-01,43410,2334,123,14371,31496
1988-08-01,43028,2359,90,14800,30677
1988-09-01,43164,2385,79,15082,30546
1988-10-01,41887,2406,119,14310,30102
1988-11-01,41792,2428,144,14342,30022
1988-12-01,44018,2437,293,14625,32123
1989-01-01,44366,2430,482,16267,31011
1989-02-01,44346,2447,528,17107,30214
1989-03-01,44613,2456,571,17084,30556
1989-04-01,43804,2467,495,16939,29827
1989-05-01,44070,2481,711,17101,30161
1989-06-01,44878,2489,479,18103,29743
1989-07-01,44791,2495,510,18183,29613
1989-08-01,44156,2518,1099,18544,29229
1989-09-01,44034,2540,1381,18564,29391
1989-10-01,44039,2560,1017,18403,29213
1989-11-01,44088,2578,1214,18819,29061
1989-12-01,46936,2575,893,19322,31082
1990-01-01,46675,2579,784,20098,29940
1990-02-01,45579,2601,830,20125,28885
1990-03-01,45541,2623,814,20148,28830
1990-04-01,45463,2647,815,20198,28727
1990-05-01,46176,2676,822,21136,28538
1990-06-01,47003,2692,766,21863,28598
1990-07-01,47048,2709,787,21874,28670
1990-08-01,47678,2759,813,22787,28463
1990-09-01,48004,2787,741,23218,28314
1990-10-01,47537,2808,710,22695,28360
1990-11-01,47707,2817,703,22616,28611
1990-12-01,49786,2817,724,22483,30844
1991-01-01,45171,2817,732,18623,30097
1991-02-01,44955,2833,668,19274,29182
1991-03-01,45025,2802,673,19123,29377
1991-04-01,45276,2775,617,19459,29209
1991-05-01,45463,2794,671,19705,29223
1991-06-01,45433,2810,629,19822,29050
1991-07-01,45568,2827,591,19936,29050
1991-08-01,45536,2847,559,20085,28857
1991-09-01,45850,2842,533,20481,28744
1991-10-01,46081,2854,524,20638,28821
1991-11-01,46500,2867,519,21018,28868
1991-12-01,48454,2881,552,21082,30805
1992-01-01,49404,2889,518,23205,29606
1992-02-01,48858,2903,503,23440,28824
1992-03-01,49329,2857,470,23599,29057
1992-04-01,49595,2862,468,23899,29026
1992-05-01,49407,2874,489,23894,28876
1992-06-01,49659,2897,464,23969,29051
1992-07-01,49497,2903,492,24013,28879
1992-08-01,49567,2931,496,24624,28370
1992-09-01,49803,2940,797,24927,28613
1992-10-01,49496,2955,789,24836,28404
1992-11-01,50988,2988,1330,26610,28696
1992-12-01,54500,2978,1461,28104,30835
1993-01-01,54263,2980,1314,28650,29907
1993-02-01,57035,2993,2135,32827,29336
1993-03-01,56671,2981,1332,31539,29445
1993-04-01,55803,2976,487,29768,29498
1993-05-01,57044,2976,974,31838,29156
1993-06-01,57254,2971,1583,32519,29289
1993-07-01,56569,2971,1074,31342,29272
1993-08-01,56979,2997,1619,32485,29110
1993-09-01,57114,3012,973,31934,29165
1993-10-01,55768,3006,784,30325,29233
1993-11-01,56845,2991,967,31266,29537
1993-12-01,58016,2984,876,30523,31353
1994-01-01,56929,2955,1079,30569,30394
1994-02-01,57283,2977,1789,32106,29943
1994-03-01,57005,3019,1848,31709,30163
1994-04-01,56047,3057,1933,31095,29942
1994-05-01,57820,3104,2314,33207,30031
1994-06-01,58958,3081,1148,33132,30055
1994-07-01,58225,3092,1293,32677,29933
1994-08-01,59773,3137,1201,34487,29624
1994-09-01,58665,3120,1417,33568,29634
1994-10-01,56858,3097,1330,31805,29480
1994-11-01,57834,3080,1387,32617,29684
1994-12-01,59202,3035,1036,31550,31723
1995-01-01,53935,3027,2096,28241,30817
1995-02-01,53171,3024,1776,27987,29984
1995-03-01,53024,3028,2452,28386,30118
1995-04-01,52700,3032,2816,28517,30031
1995-05-01,53190,3044,2121,28537,29818
1995-06-01,53951,3056,2222,29260,29969
1995-07-01,54234,3075,1547,29094,29762
1995-08-01,54525,3109,1728,29620,29742
1995-09-01,55135,3127,1566,29957,29871
1995-10-01,55474,3097,408,29208,29771
1995-11-01,55146,3079,784,29069,29940
1995-12-01,57265,3076,1037,29442,31936
1996-01-01,51797,3008,1174,24855,31124
1996-02-01,51158,2976,1197,24788,30543
1996-03-01,51376,2959,1388,25000,30723
1996-04-01,50776,2945,1516,24476,30761
1996-05-01,51063,2969,1566,24705,30893
1996-06-01,52043,3000,2035,26176,30902
1996-07-01,51921,2999,2221,26265,30876
1996-08-01,52770,3025,2118,26943,30970
1996-09-01,53380,3060,1244,26833,30851
1996-10-01,53027,3053,1558,26549,31089
1996-11-01,52517,3083,2464,26622,31442
1996-12-01,54788,3268,2280,26627,33709
1997-01-01,62300,4818,515,34474,33159
1997-02-01,60374,4822,1474,34323,32347
1997-03-01,59666,4816,2127,33731,32878
1997-04-01,61961,4824,1332,35623,32494
1997-05-01,62600,4844,1779,36569,32654
1997-06-01,62436,4864,2727,37326,32701
1997-07-01,61716,4909,1943,35988,32580
1997-08-01,62240,4930,1550,36500,32220
1997-09-01,62089,4936,1713,36462,32276
1997-10-01,62034,4903,1580,36190,32327
1997-11-01,62962,4920,1149,36542,32489
1997-12-01,65515,4933,736,36710,34474
1998-01-01,63794,4914,1663,36803,33568
1998-02-01,63111,4931,1929,36676,33295
1998-03-01,62876,4937,2097,36946,32964
1998-04-01,64198,4942,2690,38729,33101
1998-05-01,63682,4939,5997,41452,33166
1998-06-01,64288,4961,7239,43008,33480
1998-07-01,64123,4917,9696,45248,33488
1998-08-01,64473,4949,8710,45078,33054
1998-09-01,64252,4978,9780,45709,33301
1998-10-01,64349,5023,11871,46923,34320
1998-11-01,65398,5018,12663,49290,33789
1998-12-01,67035,5019,13583,49630,36007
1999-01-01,67939,5005,12565,50421,35088
1999-02-01,65061,4987,13265,48873,34440
1999-03-01,65338,4978,14467,50485,34298
1999-04-01,66140,4952,13760,50695,34157
1999-05-01,65113,4953,16372,52156,34282
1999-06-01,64751,4917,20005,55644,34029
1999-07-01,66681,4833,19274,56645,34143
1999-08-01,65501,4867,21455,58092,33731
1999-09-01,66778,4894,18966,56951,33687
1999-10-01,66463,4842,16213,53735,33783
1999-11-01,65491,4885,16629,52959,34046
1999-12-01,67528,4909,19520,53645,38312
2000-01-01,66135,4886,20445,55327,36139
2000-02-01,61739,4948,20454,51774,35367
2000-03-01,61848,4993,18719,50523,35037
2000-04-01,62141,4845,15417,47874,34529
2000-05-01,89602,4872,16713,76842,34345
2000-06-01,89743,4868,21261,81092,34780
2000-07-01,88473,4826,21473,80412,34360
2000-08-01,88682,4867,20706,80334,33921
2000-09-01,88766,4987,21438,80698,34493
2000-10-01,90176,5099,17637,79009,33903
2000-11-01,90613,5182,17712,79199,34308
2000-12-01,90674,5270,19779,79345,36378
2001-01-01,85542,5447,17972,73494,35467
2001-02-01,85166,5551,17210,72408,35519
2001-03-01,85733,5593,17364,73242,35448
2001-04-01,86699,5676,15766,72068,36073
2001-05-01,87163,5719,17555,74989,35448
2001-06-01,87527,5631,21049,78409,35798
2001-07-01,90465,5644,18466,78883,35692
2001-08-01,90361,5760,17118,77157,36082
2001-09-01,90716,5870,19365,79360,36591
2001-10-01,87436,5985,13561,70951,36031
2001-11-01,86924,6053,15236,71072,37141
2001-12-01,86943,6035,19184,71865,40297
2002-01-01,87234,6005,18614,72307,39546
2002-02-01,86271,5971,17410,71147,38505
2002-03-01,86527,5942,19601,73215,38855
2002-04-01,87609,6037,18915,74352,38209
2002-05-01,86921,6118,22130,76957,38212
2002-06-01,87225,6212,25808,81301,37944
2002-07-01,84762,6383,22265,75651,37759
2002-08-01,84723,6528,22348,75853,37746
2002-09-01,84544,6695,24428,77855,37812
2002-10-01,87255,6951,22556,78721,38041
2002-11-01,87181,6991,21256,77475,37953
2002-12-01,87255,6915,23648,77796,40022
2003-01-01,85507,6993,19448,72675,39273
2003-02-01,85414,7056,18172,72052,38590
2003-03-01,84582,7183,22468,74374,39859
2003-04-01,82921,7190,22323,72770,39664
2003-05-01,82762,7318,24727,75073,39734
2003-06-01,82719,7428,28236,78196,40187
2003-07-01,87778,7564,26289,80575,41056
2003-08-01,87696,7636,25476,80042,40766
2003-09-01,86764,7644,25931,79134,41205
2003-10-01,87483,7645,21461,75995,40594
2003-11-01,87915,7701,21248,76189,40675
2003-12-01,88231,7680,22672,75238,43345
2004-01-01,87489,7643,21419,73491,43060
2004-02-01,87291,7686,20559,73501,42035
2004-03-01,87852,7762,21042,75012,41644
2004-04-01,90270,7864,21450,77631,41953
2004-05-01,89573,7903,19441,75537,41380
2004-06-01,88625,7827,24523,79301,41674
2004-07-01,83144,7558,24455,73199,41958
2004-08-01,83418,7482,23474,73934,40440
2004-09-01,84200,7411,25655,76365,40901
2004-10-01,85889,7318,21624,74150,40681
2004-11-01,86754,7275,20010,72676,41363
2004-12-01,87681,7226,21781,73281,43407
2005-01-01,83942,7166,20292,68523,42877
2005-02-01,84629,6880,19331,69065,41775
2005-03-01,85143,6115,19915,69664,41509
2005-04-01,86206,5737,21255,71504,41694
2005-05-01,83158,5696,21076,68325,41605
2005-06-01,75137,5662,24736,64101,41434
2005-07-01,71083,5702,21659,57284,41160
2005-08-01,70104,5680,19428,53928,41284
2005-09-01,70334,5686,20543,55394,41169
2005-10-01,72334,5677,19779,56329,41461
2005-11-01,72367,5675,19866,56159,41749
2005-12-01,72875,5675,24288,58098,44740
2006-01-01,75224,5624,21460,58777,43531
2006-02-01,74764,5532,21085,58263,43118
2006-03-01,74620,5432,23231,60026,43257
2006-04-01,77344,5325,21888,61901,42656
2006-05-01,77240,5363,20829,59508,43924
2006-06-01,77024,5349,21048,60016,43405
2006-07-01,75595,5224,18948,57478,42289
2006-08-01,75793,5157,19363,57968,42345
2006-09-01,76074,5066,19510,58472,42178
2006-10-01,77215,5093,19452,59256,42504
2006-11-01,77494,4999,19761,59507,42747
2006-12-01,77801,4941,22861,60073,45530
2007-01-01,78463,4842,22577,60727,45155
2007-02-01,78567,4820,21717,60883,44221
2007-03-01,78334,4737,22863,61404,44530
2007-04-01,79366,4607,22546,62755,43764
2007-05-01,79481,4538,20924,60729,44214
2007-06-01,79975,4496,20927,61445,43953
2007-07-01,79783,4355,20393,60941,43590
2007-08-01,80189,4330,20703,61714,43508
2007-09-01,80408,4276,20457,62060,43081
2007-10-01,82803,4275,21785,65510,43353
2007-11-01,83079,4218,21441,64537,44201
2007-12-01,83475,4104,24654,65430,46803
2008-01-01,85642,4041,24340,67620,46403
2008-02-01,85241,3944,22760,66933,45012
2008-03-01,84396,3889,25547,67800,46032
2008-04-01,80652,3839,31733,70948,45276
2008-05-01,80499,3838,31336,70241,45432
2008-06-01,81045,3811,35844,75108,45592
2008-07-01,81278,3714,33474,72999,45467
2008-08-01,80966,3699,33264,72933,44996
2008-09-01,81464,3667,37365,77043,45453
2008-10-01,83638,3670,41551,76827,52032
2008-11-01,83862,3636,33956,65824,55630
2008-12-01,82483,3522,47199,55786,77418
2009-01-01,78181,3515,38365,34135,85926
2009-02-01,78661,3523,39126,28718,92592
2009-03-01,83365,3867,41030,27942,100320
2009-04-01,91319,5011,52881,31258,117953
2009-05-01,92656,5624,51658,44517,105421
2009-06-01,97783,6053,41903,38427,107312
2009-07-01,116608,6283,34794,48379,109306
2009-08-01,117444,6263,37275,55460,105522
2009-09-01,122800,6421,37429,72345,94305
2009-10-01,131196,6544,35739,81598,91881
2009-11-01,132729,6508,35025,84911,89351
2009-12-01,137124,6458,35372,89798,89156
2010-01-01,139099,6444,32522,91105,86960
2010-02-01,148207,6434,21569,90750,85460
2010-03-01,165823,6452,13175,94061,91389
2010-04-01,191484,6491,2905,107407,93473
2010-05-01,250758,6286,659,129273,128430
2010-06-01,283138,5814,0,181474,107478
2010-07-01,273761,4759,0,173932,104588
2010-08-01,272148,3579,142,188234,87635
2010-09-01,271072,3473,0,200289,74256
2010-10-01,263312,3490,0,188757,78045
2010-11-01,262965,3490,0,195863,70592
2010-12-01,262983,3498,95,192391,74185
2011-01-01,253102,3431,0,177913,78620
2011-02-01,255576,3426,0,183074,75928
2011-03-01,258747,3450,0,189702,72495
2011-04-01,262113,3423,0,192592,72944
2011-05-01,256814,3421,1,186940,73296
2011-06-01,251550,3435,0,180589,74396
2011-07-01,246933,3486,0,173170,77249
2011-08-01,274159,3489,2055,116345,163358
2011-09-01,348778,3495,9040,108348,252965
2011-10-01,336382,3611,20429,118274,242148
2011-11-01,318496,3613,27091,111815,237385
2011-12-01,305794,3615,37357,114812,231954
2012-01-01,299901,3602,28941,105437,227007
2012-02-01,303118,3601,25000,110040,221679
2012-03-01,298407,3607,25003,114194,212823
2012-04-01,299224,3633,22359,112811,212405
2012-05-01,320032,3594,11850,117919,217557
2012-06-01,399160,3647,95,129380,273522
2012-07-01,438330,3688,0,127351,314667
2012-08-01,475364,3710,0,141421,337653
2012-09-01,484863,3710,0,141144,347429
2012-10-01,490742,3741,0,146671,347812
2012-11-01,486947,3735,0,141632,349050
2012-12-01,489069,3738,0,141842,350965
2013-01-01,490007,3727,0,150963,342771
2013-02-01,492999,3747,0,153144,343602
2013-03-01,497082,3745,0,159288,341539
2013-04-01,498813,3719,0,160959,341573
2013-05-01,499828,3726,0,165125,338429
2013-06-01,489595,3705,0,150922,342378
2013-07-01,489264,3631,0,110999,381896
2013-08-01,490930,3662,0,114368,380224
2013-09-01,490200,3645,0,116256,377589
2013-10-01,489529,3672,0,113760,379441
2013-11-01,492166,3659,0,116610,379215
2013-12-01,.,.,.,.,380523
